job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
1bc9c59a63a773190nZy39u4F1VV,大模型开发工程师,悦智人工智能,,9-13K,3-5年,大专,西安雁塔区软件新城云汇谷-A6栋东户5楼,大模型应用开发,西安,101110100,https://www.zhipin.com/job_detail/1bc9c59a63a773190nZy39u4F1VV.html,"岗位职责
1、负责火山引擎大模型产品的售前/售后服务支持，为客户提供⾼效优质的服务体验；
2、协助客户解决在使⽤⽕山大模型相关产品(⽅舟/扣子)时遇到的产品咨询、操作指导、异常排查等各类问题；
3、负责重点场景、孵化场景的技能、智能体等AI产物建设，沉淀AI产品服务的技术方法论及标杆样本间建设；
4、负责快速响应客户问题，收集用户反馈信息，汇总提炼，推动产品不断优化针对复杂问题，与技术专家或者研发直接合作，确保问题得到高效解决；
5、负责帮助团队沉淀知识库与技术文档，协助管理者推进流程以及工具体系的优化完善。
职位要求
1、大专及以上学历，云计算技术背景、AI或大模型相关领域优先；
2、具备出色的沟通能力以及良好的客户服务意识，拥有高度的工作责任心和主动性，能够有力推动客户问题的有效解决；
3、熟练使用 Postman、Trae/Cursor、IDE 等工具进行 API/SDK 调试、简单脚本编写，掌握 Python/Go/Java 中任意一门语言者优先；
4、熟悉 Coze（扣子）、Dify 等 agent 平台，有过 Bot 搭建经验者优先；了解skill等技术；
5、熟悉 Prompt 调优，了解 RAG、FunctionCall、SFT 等技术，有大模型领域应用作品者优先；
6、熟悉 Linux 系统，持有 ACP、RHCE、HCIE、CKA 等云计算或者操作系统厂商认证者优先。""
重点评估要求
逻辑设计与流程控制
熟悉coze或类似平台（如dify、n8n等）的使用，具备vibecoding编程经验，具备至少2个实战项目经验。
熟悉Python或JavaScript，或具备利用AI编写代码的能力优先；
产品集成与问题处理
掌握API调用、数据格式转换等。具备客户沟通，问题定位及解决能力：如客户需求分析及任务拆解，即将复杂业务拆解为子任务链；
AI模型理解与调优
熟悉AI模型能力，能根据场景选择大语言模型（LLM），如客服场景优先考虑响应速度，创作场景侧重创造力。熟悉常见的提示词技术，了解技能、function call、mcp协议。选择合适的大模型并优化提示词，直接影响智能体的响应质量。",今日活跃,"悦智人工智能
·
HR",True,True,继续沟通,1784586122.330556,7477ae3d80f84d069f84871811369b08
e24ad960db08400a03B_3N26EFZY,AI大模型应用开发工程师,弘信电子集团,,12-20K·13薪,3-5年,本科,厦门翔安区弘信电子工业园翔海路19号,大模型应用开发,厦门,101230200,https://www.zhipin.com/job_detail/e24ad960db08400a03B_3N26EFZY.html,"职位描述：
1.负责行业大模型应用的开发落地：
o深入参与大模型Prompt工程、LangChain应用开发等核心项目。
o推动大模型技术在各业务领域的实际应用与创新。
2.搭建大模型业务应用平台：
o构建并优化领域知识库，提升大模型在行业内的应用效果。
o设计和实现Prompt工程工具链，提高开发效率与质量。
3.业务场景应用实施：
o将大模型技术应用于财务、法务知识库、AI智能设计内容生成等实际业务场景。
o不断探索和拓展大模型在更多业务领域的应用可能性。
4.模型微调与优化：
o根据业务需求，对大模型进行微调，以提升其在特定任务上的性能。
o根据微调方案，准备相应的数据集并进行预处理，包括数据清洗、标注和划分等
职位要求：
本科及以上学历，计算机或人工智能相关专业毕业
2.专业技能与经验：
o具备丰富的大模型应用开发经验，熟悉Prompt Engineering、LangChain、RAG、MCP等关键技术。
o拥有2年以上大型语言模型（如Bert、GPT等）的开发与应用经验，具备扎实的工程化落地能力。
3.技术能力：
o精通Python编程语言，具备良好的工程实现与代码优化能力。
o深入了解深度学习、自然语言处理、机器学习等领域的核心概念和技术。
4.沟通与协作：
o具备良好的团队沟通协作能力，能够快速融入团队并掌握业务领域知识。
o擅长分析和解决复杂问题，推动项目进展。
5.加分项：
o对dify、ragflow有实践开发经验优先。
o有大模型微调的实际项目经验，能够展示成功的案例和成果。",刚刚活跃,"弘信电子集团
·
HR经理",True,True,继续沟通,1784586171.1726022,7477ae3d80f84d069f84871811369b08
3496b2c92e6c4abd0nB93ti0E1BR,AI应用开发工程师,宁德时代新能源科...,,15-25K·17薪,5-10年,本科,厦门湖里区湖里高新技术园1,大模型应用开发,厦门,101230200,https://www.zhipin.com/job_detail/3496b2c92e6c4abd0nB93ti0E1BR.html,"工作内容：
1. 负责AI应用中心各类场景化AI应用、智能体应⽤的前后端开发、功能迭代与性能优化。
2. 参与需求评审、技术⽅案设计、代码开发、单元测试、上线部署、问题修复全流程⼯作。
3. 负责大模型接口调用、智能体能⼒集成、第三方系统对接、业务功能开发与适配。
4. 参与公共组件、通用能力的开发与沉淀，支撑各类AI应用快速复用搭建。
5. 跟进线上应用运行状态，及时排查修复线上bug，保障系统稳定运行。
6. 配合产品、算法团队完成功能迭代、场景落地、效果优化。
岗位要求：
1. 本科及以上学历，计算机、软件工程、人工智能相关专业，3年以上软件开发、AI应用开发经验。
2. 熟练掌握前后端开发技术栈，熟悉微服务、接口开发、系统对接流程。
3. 了解大模型应用、智能体开发基础，有AI项目开发经验优先。
4. 代码规范、逻辑清晰，具备独立开发、问题排查、快速迭代能力。
5. 学习能力强，具备良好的团队协作与执行力。",刚刚活跃,"宁德时代新能源科...
·
招聘专员",True,True,继续沟通,1784586244.315903,7477ae3d80f84d069f84871811369b08
5a00e070415086700nd63t-0FFNW,AI应用工程师,小题旅行科技,,11-20K,3-5年,本科,厦门思明区厦门小题旅行科技有限公司3-4楼,大模型应用开发,厦门,101230200,https://www.zhipin.com/job_detail/5a00e070415086700nd63t-0FFNW.html,"岗位职责：
1、日常编码中AI参与度≥50%，能接受代码、Prompt、流程同步调整。
2、结合业务需求，利用大模型快速拼装AI工具及系统。
3、设计并优化Prompt及模型调⽤流程，提升落地效率。
4、沉淀成功经验，输出可复⽤的开发模板。
5、与业务、情报团队密切配合，推动AI⼯具/系统快速迭代优化。
任职要求：
1、本科及以上学历，3年以上工作经验，熟悉 AI 辅助开发（Vibe Coding）流程。
2、频繁使用⼤模型工作（每日使用，而非仅“用过”），能清晰说明用AI完成的实际工作内容。
3、具备边与AI对话、边拼装系统的能力，不要求代码优雅，但需保证系统能跑、能用、能改。
4、掌握至少一种常见开发语言（Python / JavaScript / Node.js 任意一种），不要求算法或底层开发能力。
加分项：
1、具备Prompt结构化设计经验。
2、搭建过自动化流程、Agent或批量任务。
3、有AI内容、运营或数据相关工作经验。",刚刚活跃,"小题旅行科技
·
招聘专家",True,True,继续沟通,1784586299.307125,7477ae3d80f84d069f84871811369b08
8b0b0a26c9ab3a2303d609u_E1JW,android应用开发工程师,狄耐克,,15-20K·13薪,5-10年,本科,厦门海沧区狄耐克产业园海景北二路8号,大模型应用开发,厦门,101230200,https://www.zhipin.com/job_detail/8b0b0a26c9ab3a2303d609u_E1JW.html,"工作职责:
1、基于嵌入式android平台，开发楼宇对讲/智能家居产品设备中与应用业务逻辑相关的软件程序；
2、参与项目需求分析，进行业务流程设计，并负责完成产品功能开发和迭代优化；
3、确保产品整机功能/性能的稳定性，负责产品故障及问题处理；
4、协助进行项目开发阶段的产品化验证，解决产品研发和量产过程中出现的相关问题；
5、编制开发过程中的相关文档，记录调试中的方法和经验，与团队进行知识分享；
任职资格:
1、本科学历，电子、信息、通信、计算机、数学、机械、仪器仪表、控制科学、软件工程等相关专业毕业；
2、掌握Java和Kotlin编程语言，熟悉C/C++编程语言，掌握基本的语法、数据结构和算法，较强的逻辑思维能力；
3、熟悉Linux Shell等相关指令，makefile等源码编译命令，以及adb、串口等调试开发辅助工具；
4、了解使用AndroidStudio、VsCode、GIT、SVN等开发、代码管理工具；
5、有较强的学习能力，工作主动性强，对工作有高度责任心，有良好的沟通意识与团队合作精神。
6、 熟悉Android各类自定义控件的开发；
7、 熟悉Android平台框架原理优先。",3日内活跃,"狄耐克
·
副总经理",True,True,继续沟通,1784586350.120254,7477ae3d80f84d069f84871811369b08
47ed6b71f5efdf590nB_3N2-E1VV,AI 应用研发工程师,众联世纪,,8-12K,1-3年,本科,厦门思明区创想中心B座26楼,AI平台开发,厦门,101230200,https://www.zhipin.com/job_detail/47ed6b71f5efdf590nB_3N2-E1VV.html,"岗位职责
• 负责 AI 应用场景相关业务功能的设计、开发、测试与持续迭代,面向 C 端用户提供稳定、易用的 AI 创作体验。
• 参与 AI 应⽤场景落地,包括⽂案⽣成、图片/视频创作、智能体工作流、内容管理、⽤户交互、任务调度等核心模块开发。
• 负责后端服务开发,主要使用 Python / Go,熟悉主流 Web 框架(如 FastAPI / Django / Gin  等),能够完成接口设计、业务逻辑开发、数据处理与系统集成。
• 负责部分前端功能开发,主要技术栈为 React + TypeScript,熟悉 HTML / CSS / JavaScript,能够配合产品和设计完成页面交互与体验优化。
• 对接并集成大模型、AI Agent 及第三方 AI 平台能力(如 Coze/扣子、火山引擎、OpenAI 类接口、国内大模型 API,以及图像/视频生成模型 API 等),实现 AI 能力在业务系统中的应用。
• 熟练使用 AI 编码工具辅助开发(如 Cursor、GitHub Copilot、Claude Code、通义灵码等),提升开发效率与代码质量。
• 与产品、设计、算法、测试及架构团队协作,推进需求评审、技术方案设计、开发交付与上线迭代。
• 负责系统日常维护、性能优化、故障排查与问题修复,保障平台稳定运行。
任职要求
• 本科及以上学历,计算机科学、软件工程、人工智能等相关专业优先。
• 2 年以上软件开发经验,有 AI 应用、AIGC 产品、内容创作平台、智能体平台或业务应用平台开发经验者优先。
• 熟悉 Python 或 Go 至少一种后端开发语言(能同时掌握者优先),具备良好的接口设计、数据库设计和工程化开发能力,能快速适应团队技术栈。
• 熟悉 React 及前端基础技术,能够独立完成常见业务页面和交互功能开发。
• 了解大模型应用开发流程,熟悉 Prompt Engineering、AI Agent、工作流编排、RAG、模型 API 调用等相关能力者优先。
• 具备良好的代码习惯,关注代码可读性、可维护性和系统稳定性。
• 具备较强的问题分析和解决能力,能够独立定位并处理开发、测试和线上运行中的问题。
• 具备良好的沟通协作能力,能够与产品、算法、设计、测试等不同角色高效配合。",刚刚活跃,"众联世纪
·
HRBP",True,True,继续沟通,1784586486.24745,7477ae3d80f84d069f84871811369b08
d6e146a5dd8430f90nBy2N-8E1tQ,AI-软件开发中级工程师,九牧厨卫,,15-18K,5-10年,本科,厦门同安区厦门九牧研发有限公司,AI平台开发,厦门,101230200,https://www.zhipin.com/job_detail/d6e146a5dd8430f90nBy2N-8E1tQ.html,"岗位职责：
1.负责机器视觉相关算法开发或模型训练，用于目标识别、缺陷检测或分类等场景；
2.根据项目需求，完成相应算法需求分析、流程设计；
3.负责算法模块化及编写模块设计文档；
4.根据前端反馈处理算法BUG或提升算法性能。
任职要求：
1.本科及以上学历，⼈⼯智能、计算机、数学、⾃动化等相关专业；
2.系统学习和掌握数字图像处理基础理论知识；
3.熟悉Halcon/VisionPro/OpenCV等图像算法库中的一种或多种。
4.熟练掌握c++与python编程语言，有扎实的编程基础、具备良好的代码⼯程化能力",本周活跃,"九牧厨卫
·
HRBP",True,True,继续沟通,1784586584.72947,7477ae3d80f84d069f84871811369b08
6d901ac0454ba0fc0nF82dS6E1tW,AI平台开发工程师,康佳集团,,13-26K,3-5年,本科,深圳光明区康佳光明科技中心A座,AI平台开发,深圳,101280600,https://www.zhipin.com/job_detail/6d901ac0454ba0fc0nF82dS6E1tW.html,"岗位职责：
1.负责公司AI平台业务的架构设计及相关功能的开发、测试和维护。
2.参与公司企业级AI 应用平台建设，包括模型集成部署与管理、Agent 的设计开发，工具调用、上下文管理，⼯作流编排、知识库管理等功能开发。
3.负责 RAG 知识库应⽤开发，包括⽂档解析、文本切分、向量检索、结果召回和效果优化。
4.负责 Skill、Tool Calling、Function Calling、MCP 等能力的开发与接⼊。
5.使用 Cursor、Claude Code、Codex 等 AI 编程工具辅助编码、测试、调试和技术文档编写。
6.参与系统性能优化、问题排查和服务部署，保障系统稳定运行。
任职要求：
1.熟练掌握Java、Golang、Node.js、Python中至少一门语言，有实际项目经验
2.熟悉WebSocket、MQTT编程，熟练使用SpringCloud、Flask、FastAPI等至少一种Web开发框架
3.熟练掌握React或Vue之一，能独立完成复杂交互页面（如对话式UI、实时流式渲染），掌握前端性能优化，能处理大文本渲染、长列表虚拟滚动等场景。
4.熟悉主流LLM API调用，掌握Agent框架的搭建，有RAG开发经验，至少使用过一种向量数据库，了解Embedding模型选择、分块策略、检索优化。
5.拥有构建大规模、高可用AI系统的架构经验，熟悉MLOps、云原生技术栈，能主导AI基础设施的规划与建设。
6、计算机、人工智能相关专业本科以上学历，3年以上平台研发经验，2年以上AI领域开发经验。",今日活跃,"康佳集团
·
人力资源经理",True,True,继续沟通,1784586671.973574,7477ae3d80f84d069f84871811369b08
9d1146da50d7c2ee0nV42dm8FlJV,AI平台工程师,深科技,,15-25K,1-3年,本科,深圳福田区深科技彩田北路7006号,AI平台开发,深圳,101280600,https://www.zhipin.com/job_detail/9d1146da50d7c2ee0nV42dm8FlJV.html,"岗位职责：
1. 平台架构设计与模块开发
(1)参与AI平台整体架构设计，负责核心功能模块的开发、测试与上线；
(2)优化平台代码结构与性能，提升平台稳定性、可扩展性与易用性。
2. 平台环境部署与运维管控
(1)负责AI平台全环境（开发、测试、生产）的部署、配置与运维管控；
(2)搭建并完善平台监控、告警与日志体系，快速定位与解决平台故障。
3. 资源管理与优化
(1)负责平台算⼒、存储、⽹络等资源的规划、分配与监控，保障资源⾼效利用；
(2)针对平台资源瓶颈进行优化，制定资源扩容与缩减⽅案，降低运维成本。
4. 技术支持与成果沉淀
(1)为算法、应用团队提供专业的平台技术支持，解决复杂的平台使用问题；
(2)沉淀平台开发、运维***实践，编写技术文档与培训材料，协助指导初级工程师。
任职要求：
1.两年以上AI平台、大数据平台或云计算平台开发与运维经验，有完整平台项目落地经历。
2.技术能力
（1）精通Java/Python编程语言，具备独立进行平台模块开发、调试与优化能力；
（2）熟练掌握Linux操作系统，精通Docker容器化技术与Kubernetes编排部署；
（3）熟悉主流AI框架（PyTorch/TensorFlow）部署与优化，能解决框架运行中的常见问题；
（4）熟练掌握数据库（MySQL/Redis/MongoDB等）设计与优化，具备数据缓存与存储方案设计能力；
（5）具备平台监控、告警体系搭建与维护能力，能独立处理平台常见故障。
3.软性要求
（1）具备良好的技术思维，能独立分析与解决平台开发、运维中的复杂问题；
（2）具备出色的跨团队协作能力，能高效对接算法、应用团队，保障平台顺畅使用；
（3）具备较强的责任心与抗压能力，能主动推进平台优化与问题闭环；
（4）具备良好的技术文档撰写能力，能输出高质量的平台设计文档与操作手册。
4.优先条件
（1）有AI平台、MLOps平台开发或运维经验者优先；
（2）有大规模集群部署与资源优化经验者优先。
其他要求Other requirements：
具备基础的平台性能优化能力，能根据业务需求调整资源配置方案。",刚刚活跃,"深科技
·
招聘主管",True,True,继续沟通,1784586712.418731,7477ae3d80f84d069f84871811369b08
19da403dd6038dbe0nF_09u1FlRS,AI平台工程师,深科技,,12-24K,3-5年,本科,深圳福田区深科技彩田北路7006号,AI平台开发,深圳,101280600,https://www.zhipin.com/job_detail/19da403dd6038dbe0nF_09u1FlRS.html,"1.平台架构设计与技术管控
(1)主导AI平台整体架构设计与技术路线规划，制定平台中长期发展蓝图；
(2)管控平台核心模块研发质量，主导技术难点攻关，保障平台架构的先进性与稳定性。
2.平台部署运维与安全管控
(1)主导AI平台大规模集群的部署、运维与管控，建立完善的运维自动化体系；
(2)搭建平台安全防护体系，负责数据安全、权限管控与合规审计，保障平台安全稳定运⾏。
3.资源与性能优化
(1)主导平台算⼒、存储、⽹络等资源的全局规划与动态调度，实现资源高效利用；
(2)持续优化平台性能与成本，主导解决平台性能瓶颈，提升平台承载能⼒与响应速度。
4.团队建设与技术沉淀
(1)制定团队技术方向与培养计划，负责初级、中级AI平台工程师的培养与能力提升；
(2)主导平台技术创新与成果沉淀，输出技术专利、架构设计规范等核心成果，推动行业技术交流。
【任职资格】
1.四年以上AI平台、大数据平台或云计算平台开发与运维经验，主导过1-2个大型AI平台全流程建设与优化。
2.技术能力
（1）精通Java/Python/Golang等多种编程语言，具备平台架构设计与核心模块研发能力；
（2）深入掌握容器化、虚拟化、云计算等核心技术，精通Kubernetes生态与大规模集群运维；
（3）精通主流AI框架（PyTorch/TensorFlow/MXNet等）的底层原理与优化方案，能解决复杂框架适配问题；
（4）精通分布式系统设计与优化，具备高可用、高并发平台架构设计与落地能力；
（5）具备平台安全防护体系搭建能力，熟悉数据安全、权限管控等相关规范。
3.软性要求：
（1）具备敏锐的技术前瞻性，能跟踪行业前沿技术，主导平台技术架构迭代与创新；
（2）具备优秀的团队管理与技术指导能力，能带领团队完成平台建设与优化任务；
（3）具备出色的跨部门统筹协调能力，能高效整合资源，推动平台规模化应用与价值落地；
（4）具备优秀的技术文档撰写与沟通表达能力，能输出高质量的架构设计报告与技术方案。
4.优先条件：
（1）有大型MLOps平台、AI中台全流程建设经验者优先；
（2）熟悉多云管理、边缘计算相关技术，有大规模AI算力调度经验者优先；
（3）有相关技术专利、开源项目核心贡献或技术分享经历者优先。",本周活跃,"深科技
·
招聘主管",True,True,继续沟通,1784586762.3648782,7477ae3d80f84d069f84871811369b08
06f7130048c4f8ab0nV43966FVBW,运维 / DevOps 工程师（云原生 & AI 平台）,博商管理科学研究院,,18-22K,3-5年,本科,深圳南山区信利康大厦16F,AI平台开发,深圳,101280600,https://www.zhipin.com/job_detail/06f7130048c4f8ab0nV43966FVBW.html,"职位描述：
你将负责公司“小龙虾”AI软件项目在腾讯云上的基础设施稳定性、可观测性与自动化交付，支撑⼩龙虾智能交互服务、AI 推理服务及 Agent 运⾏环境的⾼效运维。
核心职责：
1、腾讯云基础设施治理：负责腾讯云整体运维治理（CVM / TKE / CLB / COS / TDSQL / VPC），优化“小龙虾”AI业务的资源成本与安全权限；
2、云原⽣架构管理：管理腾讯云容器服务（TKE）集群，为小龙虾AI应用设计高可用、可扩展的容器化部署架构；
3、AI 平台性能保障：负责“小龙虾”大模型推理服务、RAG（检索增强生成）、Agent 平台及向量数据库的部署、性能调优与资源保障；
4、稳定性与可观测性体系：建立监控告警、日志分析、SLO/SLA 体系，推动故障应急响应与复盘改进；
5、安全与合规审计：落实腾讯云安全策略、数据访问控制与合规审计要求，保障业务数据安全。
任职要求：
必须具备：
1、3–5 年以上 DevOps / SRE / 云原生运维经验；
2、熟悉 Linux、网络基础及腾讯云主流产品；
3、熟练使用 Docker，具备腾讯云容器服务（TKE）或 Kubernetes 生产环境运维经验；
4、掌握 Shell 或 Python，能编写自动化运维脚本与工具。
加分项：
有 AI / 大模型平台（如小龙虾智能对话类应用）运维经验；
熟悉 GPU 资源调度与管理；
了解向量数据库（Milvus / ES / pgvector）或可观测性体系（Prometheus / Grafana）。",刚刚活跃,"博商管理科学研究院
·
HR",True,True,继续沟通,1784586792.981336,7477ae3d80f84d069f84871811369b08
df552707aeeffe270nB709-4E1JU,AI平台运维工程师,影石Insta360,,18-35K·15薪,3-5年,本科,深圳宝安区前海人寿金融中心23楼,AI平台开发,深圳,101280600,https://www.zhipin.com/job_detail/df552707aeeffe270nB709-4E1JU.html,"岗位职责：
1. 平台建设与维护：负责公司AI平台（包括机器学习平台、标注平台等）的搭建、部署、升级、监控和日常维护，保障平台的高可用性和稳定性。
2. 环境与工具链⽀持：维护深度学习框架（如PyTorch, TensorFlow）、CUDA驱动、容器镜像等基础环境，为算法⼯程师提供稳定、⾼效的开发和训练环境。
3. 存储资源管理：负责分布式存储系统、nas存储系统、云上存储等存储资源的管理
4. 性能监控与故障排查：建立完善的监控告警体系（如Prometheus, Grafana），对平台、资源、服务进行全⽅位监控，快速定位并解决硬件、网络、应用层面的故障。
5. 自动化运维、CI/CD 与流程平台建设：基于 Shell、Python、Go、Ansible 及工作流平台，建设 CI/CD 流水线与自动化运维能力，实现环境交付、代码发布、审批、巡检、资源管理等流程自动化与标准化，推动研发与运维流程规范化、可视化与平台化，提升交付效率与平台稳定性。 
6. AIOps 与智能运维建设：参与 AIOps 能力建设，结合日志、监控、事件与资源数据，实现异常检测、根因分析、容量预测、资源分析等智能化运维能力，提升平台稳定性与问题处理效率。 
7. 文档与知识库建设：编写和维护技术文档、运维手册、故障案例及 SOP，沉淀平台运维经验与最佳实践，提升团队协作效率
任职要求：
必要条件：
1. 工作经验：拥有 1 年以上 Linux 系统运维、云计算运维或相关工作经验，有 AI 平台、机器学习平台或云原生平台相关运维经验者优先。
2. 技术基础：
  - 精通Linux操作系统，熟练进行环境搭建
  - 熟悉容器化技术（Docker）和容器编排技术（Kubernetes），有丰富的K8s运维经验。
  - 熟悉GPU服务器硬件、驱动（NVIDIA Driver）、CUDA等生态的运维管理。
3. 熟练掌握 Python、Shell 或 Go 等至少一种语言，能够编写自动化运维工具与脚本。
4. 监控工具：有使用Prometheus、Grafana、ELK等可观测性系统进行运维的经验。
5. 具备 CI/CD 流水线建设经验，熟悉 Jenkins、GitLab CI、ArgoCD、Argo Workflow 等工具中的一种或多种。
6. 云平台经验：有腾讯云、阿里云等公有云的使用和管理经验。
7. 个人素质：具备强烈的责任心、优秀的问题解决能力和团队协作精神，对新技术有好奇心和学习能力。
优先条件：
1. 有 Kubeflow 平台或组件的实际运维经验。
2. AIOps/Agent开发经验。
3. 熟悉网络知识（CNI、Calico、Cilium）、存储技术（ NFS, PV/PVC）。
4. 有使用Argo Workflows 等CI/CD工具构建自动化流水线的经验。
5. 了解微服务治理（Istio/ServiceMesh）。",本周活跃,"影石Insta360
·
HR",True,True,继续沟通,1784586822.768982,7477ae3d80f84d069f84871811369b08
34333efedbedd9b80nB82tS5EVJZ,模型推理工程师,道通科技,,18-35K·13薪,3-5年,本科,深圳南山区彩虹科技大厦大楼,推理引擎开发,深圳,101280600,https://www.zhipin.com/job_detail/34333efedbedd9b80nB82tS5EVJZ.html,"岗位职责：
1、模型部署与落地： 负责前沿大语言模型（LLM）及多模态模型（如 Llama 3, Qwen, GLM 等）在企业级生产环境中的端到端部署与架构设计；
2、推理性能优化： 深入研究并应⽤主流推理加速框架（如 vLLM, TensorRT-LLM, TGI, SGLang 等），针对⾼并发场景进⾏ Throughput（吞吐量）和 Latency（延迟）的极致优化；
3、模型量化与压缩： 负责探索并落地各类模型显存优化技术，包括但不限于 KV Cache 优化、模型量化（AWQ, GPTQ, SmoothQuant, FP8）及剪枝技术，降低算力与机器成本；
4、服务治理与算力调度： 参与构建⾼可用、高并发的 AI 推理服务网关，优化多 GPU 节点的算力调度与负载均衡方案。
前沿技术追踪： 持续跟进业界最新的推理加速算法与硬件（Nvidia GPU/国产算力芯片）生态演进，并快速将其转化为业务落地的生产力。
任职要求：
1、学术背景： 计算机科学、人工智能、数学或相关专业，本科及以上学历；
2、编程底座： 具备扎实的编程能力，精通 Python 和 C++，熟悉 Linux 环境及高并发服务端开发；
3、AI 基础： 熟悉深度学习基本原理，熟练使用 PyTorch 框架，深刻理解 Transformer 模型架构及底层算子逻辑；
4、框架经验： 具有实际的大模型推理优化经验，熟悉 vLLM、TensorRT-LLM、ONNX Runtime 等至少一种推理加速框架；
5、硬件与底层： 熟悉 CUDA 编程，了解 GPU 体系结构及显存管理机制者优先；
6、综合素质： 具备极强的技术好奇心和问题排查能力（Troubleshooting），能够在无先例的情况下攻克底层技术难题。
【加分项】
1、在开源推理框架（如 vLLM, HuggingFace TGI 等）有代码贡献（PR）记录者优先；
2、有国产算力芯片（如昇腾 Ascend、燧原等）适配与推理优化经验者优先；
3、熟悉 K8s 容器化部署，有大规模 GPU 算力集群管理经验者优先。",刚刚活跃,"道通科技
·
招聘经理",True,True,继续沟通,1784586960.207,7477ae3d80f84d069f84871811369b08
a89d9fb5127d46f90nFy39q5FVdZ,测试开发,蚂蚁集团,,12-17K,1-3年,本科,深圳南山区联想后海中心,推理引擎开发,深圳,101280600,https://www.zhipin.com/job_detail/a89d9fb5127d46f90nFy39q5FVdZ.html,"1、 参与项目和日常产品需求分析，把控需求和系统分析质量和风险;
2、 可以独立负责小型项⽬的质量保障; 熟悉UI、接口、端到端⾃动化等常⽤工具中1个或几个，建设项⽬和日常需求回归防线;
3、 通过抓包或日志分析，能够对常见bug进行基本定位;      
职位要求：
1、计算机或相关专业本科以上学历，3年以上测试经验或开发经验；
2、熟悉测试流程，有中小型项目质量保障经验或编写测试工具经验；
3、熟悉Java或python编程语言，熟练进行自动化脚本编写；
4、具备优秀的沟通技巧，具备较强的学习能力，很好的责任心与高执行力；
5、有WEB3或金融业务背景候选人优先；",,"中云数科
·
人才经纪人",True,True,继续沟通,1784587033.8633091,7477ae3d80f84d069f84871811369b08
ca0bb8859297aefd0nV72dy0E1FU,python后端开发,星商创新,,11-18K,1-3年,本科,深圳龙岗区万科.万致天地B座8楼,推理引擎开发,深圳,101280600,https://www.zhipin.com/job_detail/ca0bb8859297aefd0nV72dy0E1FU.html,"岗位职责：
1、负责与互联网技术相关系统的软件设计和开发工作；
2、负责结构化以及非结构化数据的信息检索以及数据挖掘；
3、参与开发服务计算的数据挖掘以及信息检索系统；
4、公司内部信息系统以及ERP系统的开发和二次开发；
5、负责对上线的项⽬进⾏性能分析、优化、问题跟踪；
6、负责软件需求定义、规格说明、系统设计、详细设计和相关⽂档撰写；7、负责软件开发技术和规范及标准流程的改进。
任职要求：
1、计算机/软件工程相关专业毕业，统招本科及以上学历；
2、优秀的数据结构基础，熟练掌握一门以上编程语⾔，可以接受Java、C++等语言转Python等；
3、熟悉面向对象的软件设计方法及设计模式，具备良好的代码编程习惯及较强的文档编写能力；
4、具备较好的问题解决能力和快速学习能力；
5、熟悉oracle/sybase/informix/db2/sql server/mysql等数据库至少其中一种，能够熟练使用标准SQL语句和数据库编程；
6、 有云计算以及数据挖掘相关背景优先考虑。",今日活跃,"星商创新
·
HRBP",True,True,继续沟通,1784587063.883469,7477ae3d80f84d069f84871811369b08
08cb8e8b40e07fe10nF-39m7EVFT,AI应用开发岗,国投证券,,18-23K·18薪,1-3年,本科,深圳福田区安信金融大厦安信金融大厦,推理引擎开发,深圳,101280600,https://www.zhipin.com/job_detail/08cb8e8b40e07fe10nF-39m7EVFT.html,"岗位职责：
1.负责 AI 应用场景落地研发工作，聚焦企业智能化、办公赋能、业务提效等场景；
2.负责各类 Skill 的需求拆解、研发与优化，根据业务场景定制专属 Skill；
3.负责慧系列办公领域系统的开发与运维；
4.负责具体企业数字人落地实施、迭代优化与场景适配；
5.参与AI知识库的建设与运维；
6.开展 AI 前沿技术调研、技术预研与可行性验证；
任职要求：
1.本科及以上学历，计算机、⼈⼯智能、软件⼯程等相关专业优先；
2.具备2年及以上软件开发经验，熟练使用 Java、Python 、JS任一语⾔完成开发工作优先；
3.具备1年及以上 AI 应用研发经验，拥有完整 AI 项目落地实战经历，可独立完成整套 AI 应用开发交付优先；
4.熟练掌握 AI 应用开发范式、Skill 编写技巧，具备较强业务场景化定制开发能力优先；
5.熟悉 RAG 架构及各类优化方案，拥有大量 AI 应用调优实战经验，熟悉完整 AI 评测体系搭建与落地优先；
6.拥有丰富 Vibe Coding 实操经验，能够高效完成智能应用快速开发、调试迭代优先；
7.具备优秀的需求沟通、需求拆解能力，逻辑清晰，责任心强；
8.热爱 AI 技术，主动关注行业前沿技术，具备自主调研、落地新技术的探索意愿。",刚刚活跃,"国投证券
·
招聘专员",True,True,继续沟通,1784587105.703441,7477ae3d80f84d069f84871811369b08
