job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,confirmed,performed,button_text,confirmed_at,source_run_id
ba474abef98714630nF70tq4GVVV,中级前端开发工程师,苏州英格玛集团,,10-15K,1-3年,本科,广州天河区天河慧通产业广场B2栋,Web前端开发工程师,广州,101280100,https://www.zhipin.com/job_detail/ba474abef98714630nF70tq4GVVV.html,"•⼯作职责
a.负责产品/项⽬Web前端开发
b.⽤HTML5实现界面开发，配合后端完成交互
c.优化前端代码、框架与性能，解决浏览器/移动端兼容问题
d.参与项目规划、设计与开发全流程
•职位要求
a.计算机相关统招本科，2年以上前端开发经验
b.精通HTML5、ES6、CSS3、JS、Ajax、Canvas等
c.熟练Vue.js/ElementUI/iview，有Vue组件开发经验
d.熟悉HTTP协议、前端安全与性能优化
e.学习能⼒强，沟通良好，能抗压",True,True,继续沟通,1782943538.631286,a0b8a08059804150801095e82aaa0533
eefa88d398fe91130nF509-8GFJX,H5前端开发工程师,星邦互娱,,10-15K,1-3年,大专,广州天河区怡祥·棠下元创社区,Web前端开发工程师,广州,101280100,https://www.zhipin.com/job_detail/eefa88d398fe91130nF509-8GFJX.html,"岗位职责：
1、负责游戏项目的前端相关功能进行开发；
2、持续优化项目,根据策划需求实现具体功能；
3、与策划、美术、后端进行有效沟通，保证项⽬质量；
任职要求：
1、有Laya或cocos等H5引擎开发经验优先；
2、具有良好的代码书写、注释和单元测试习惯，以及分析和解决问题的能⼒；
3、良好沟通能⼒、适应能力强，热爱游戏。
目前前端岗位中⾼级均有招聘，薪酬open~具体面聊",True,True,继续沟通,1782943566.3992388,a0b8a08059804150801095e82aaa0533
329205157ae9f5cc0nF439W8FlJY,前端开发工程师-dlyx,海颐软件,,8-13K,1-3年,本科,广州黄埔区海颐软件,Web前端开发工程师,广州,101280100,https://www.zhipin.com/job_detail/329205157ae9f5cc0nF439W8FlJY.html,"岗位职责
1.负责项目页面排版，功能界面模型设计；
2.负责项目的功能实现，跟后台配合，负责完成数据交互及功能实现；
3.项⽬的功能测试。
任职要求
1.本科及以上学历，往届⽣需具备1年以上开发经验；；
2.熟练掌握HTML、CSS、Javascript/jQuery/YUI、Ajax等多种技术应⽤，对H5及CSS3新特性有深刻理解，能高效合成CSS Spripe；
3.精通angular、vue、react、jquery等开发框架中的一种及以上，代码简洁、规范、清晰；有良好的软件⼯程知识和编码规范意识；
4.熟悉Axure等UI设计工具使用，熟悉w3c标准，熟悉各种浏览器平台的特性，了解浏览器的基本原理，能够很好地解决兼容问题，熟悉缓存使用；
5.能独立负责前端框架的搭建，开发，性能调优，精通Firebug、谷歌开发者工具等前端开发调试工具；
6.善于沟通，有良好的语言组织能力，表达能力，理解能力，根据需求及设计文档，编写完成符合公司质量要求的功能源代码及对应文档；
7.有责任、有担当、主动，能在和公司一起成长，项目紧急时能够适应轻微强度的加班。",True,True,继续沟通,1782943594.14685,a0b8a08059804150801095e82aaa0533
15d8a29e1e9305761nZ629m4E1tT,开发工程师,正邦集团,,15-16K,1-3年,本科,广州花都区正邦集团9楼,Web前端开发工程师,广州,101280100,https://www.zhipin.com/job_detail/15d8a29e1e9305761nZ629m4E1tT.html,"1、独立完成业务及技术类项目的系统分析与设计工作，承担核心功能代码编写，开发与维护系统核心模块。
2、协作撰写相应模块说明书，开发文档。
3、与主管、经理、产品、测试、业务等部门内外人员沟通，协作完成工作总体目标。
任职要求：
1.精通myeclipse、eclipse等开发工具；
2.扎实的Java编程基础，熟悉IO、多线程、并发等基础架构；熟悉Java互联网领域相关及技术及框架，如Spring、SpringMVC、MyBatis、Netty、MemCached、Redis、SpringBoot微服务运用
3.熟练使用数据库Mysql/Oracle，能对系统进行SQL和数据库性能优化。
4.熟练掌握unix/linux操作系统，对常用命令运用娴熟。
5.能独立完成业务功能，熟悉主流web前端框架。
6.熟悉HTML5，ja *** ，Ajax，jquery，CSS，node.js等Web前端技术
7.熟练掌握mysql，掌握sql的调优，有erp开发经验者优先
8.22岁以上，2年以上相关工作经验，良好的逻辑思维和解决问题能力，扎实的计算机基础概念知识，熟悉各类常用数据结构的特性、操作，能灵活使用解决实际业务问题。较强的表达和沟通能力；工作认真、严谨、敬业，有良好的编程习惯，注重代码质量.有大数据分布式存储经验者优先",True,True,继续沟通,1782943622.3965728,a0b8a08059804150801095e82aaa0533
e1ce63af67022bbe0nRz2dS1F1FX,初级java开发工程师,大参林,,8-12K,1-3年,本科,广州荔湾区大参林总部副中心B座8楼,Web前端开发工程师,广州,101280100,https://www.zhipin.com/job_detail/e1ce63af67022bbe0nRz2dS1F1FX.html,"【工作职责】：
1、负责数据集成、业绩看板，商品决策等平台的开发工作；
2、根据需求文档及相关系统设计，完成系统功能模块的开发；
3、按照项目要求，按时提交⾼质量代码、完成开发任务；
4、主动汇总、汇报⼯作，完成上级指派的其他临时性⼯作；
5、具有良好的编码习惯，思路清晰、分层明确、代码可读性强、复用性高；
【岗位要求】：
1、⼀本及以上学历，计算机、软件工程相关专业本科及以上学历；
2、有项目开发经验者优先，有良好的开发习惯和代码风格；
3、熟练掌握Java基础知识、SpringBoot、SpringCloud、MyBatis等Java框架；
4、熟练掌握HTML,CSS,Javascript了解Web前端技术如vue、react，能够完成页面开发和布局；
5、熟练掌握SQL语言，熟悉Mysql数据库，掌握redis使用。
6、热爱编程行业，逻辑清晰，性格开朗，责任心强、工作细致，抗压能力强，善于沟通，团队协作强者优先。",True,True,继续沟通,1782943650.313281,a0b8a08059804150801095e82aaa0533
e277bf0e0924c0f31X152d21EldW,初级java开发工程师（广州）,思迈特软件,,10-15K,1-3年,本科,广州天河区华天时代136号,Web前端开发工程师,广州,101280100,https://www.zhipin.com/job_detail/e277bf0e0924c0f31X152d21EldW.html,"岗位职责：
1、负责公司BI产品功能开发和维护，主要仪表盘和数据模型相关；
岗位要求：
1、本科及以上学历，软件工程、计算机等相关专业，1-2年经验；
2、具备任何一种编程语言的基础和开发经验，了解高内聚低耦合的面向对象设计思想，熟悉常用的软件设计原则如单一职责、接口隔离，依赖倒置、liskov替换原则、开闭原则；
3、对技术有追求，积极主动，逻辑思维能力强，能快速胜任工作；
4、有Web前端技术（JS、HTML、CSS、Vue等）和Java的学习和使用经验优先",True,True,继续沟通,1782943678.305074,a0b8a08059804150801095e82aaa0533
6c7a746ee89afe0c0nVz2du1ElZR,webgis中级/高级开发工程师,广东南方通信建设,,12-15K,1-3年,本科,广州海珠区东升云鼎广州市海珠区东升云鼎大厦5楼,Web前端开发工程师,广州,101280100,https://www.zhipin.com/job_detail/6c7a746ee89afe0c0nVz2du1ElZR.html,"岗位职责：
1、从事公司WebGIS开发工作；
2、负责模块设计与开发实现；
3、负责相关技术文档的编写；
4、负责GIS数据获取、处理、发布等工作。
岗位要求：
1、本科及以上学历，地理信息系统、测绘、计算机相关专业优先，2年以上GIS开发经验；
2、熟悉Web前端开发，包括Vue框架、Ajax、JavaScript编程、HTML5、CSS等；
3、具备一定的GlS理论基础，有Cesium、three等开源GIS的开发经验；熟悉ArcGIS、SuperMap等商⽤GIS软件，能够使⽤ GlS 软件进⾏简单的数据处理。
4、熟练使用Vue2、Vue3至少做过⼀个vue前端项目，熟悉vue相关的插件、组件库等，如vue-router、vuex、axios、element-ui等；
5、有应急、水利、城管、规自、环保等行业GIS应用开发经验者优先。",True,True,继续沟通,1782943706.311531,a0b8a08059804150801095e82aaa0533
a8689367da60b81a0nd83Nq1EldY,java开发工程师（自研+双休+五险一金）,创智和宇,,7-12K,1-3年,本科,广州越秀区银山大厦3楼,Web前端开发工程师,广州,101280100,https://www.zhipin.com/job_detail/a8689367da60b81a0nd83Nq1EldY.html,"岗位职责：
1、按时独立完成部分模块的代码开发；
2、独立对代码进行单元测试，保障代码质量；
3、快速高效修复测试部门提出的系统缺陷；
4、根据客户需求和架构师的设计框架进⾏详细设计；
5、按照规范要求，编写软件详细设计说明书和单元测试报告。
任职要求：
1、学信⽹可查的全⽇制本科及以上学历，3年以上JAVA开发相关经验；
2、熟练掌握SpringMVC、Spring、mybatis、Springcloud等常用框架，有微服务开发项目经验；
2、掌握HTML、Htrml5、JavaScript、JSP、jQuery、Ajax、vue等前端技术且有实操经验；
3、熟练掌握常见关系型数据库，如Oracle、MySQL等，使⽤过Hadoop、Hive、Spark等大数据技术框架；
4、了解常见的Web服务器配置，如Apache、Weblogic、Tomcat、JBoss；
5、熟悉Redis，Memcached，MongoDB至少一种NoSql数据库者；
6、有医保、人社、医药、税务行业开发经验者优先；或移动端APP、微信公众号、支付宝生活号开发经验者优先；有使用AI高效开发经验者优先。",True,True,继续沟通,1782943734.1762261,a0b8a08059804150801095e82aaa0533
773a79c8356be2ca0nV83d20GFdR,中高级爬虫开发工程师（自研-晋升快）,探迹,,13-26K·14薪,1-3年,本科,广州海珠区广州探迹科技有限公司,Web前端开发工程师,广州,101280100,https://www.zhipin.com/job_detail/773a79c8356be2ca0nV83d20GFdR.html,"岗位职责：
1. 发挥创造性思维，解决数据⾤集与应⽤难题；
2. 与数据产品经理紧密配合，分析挖掘数据的价值；
3. 维护数据模块，确保数据更新快、准、全；
4. 参与数据⾤集、统计分析、监控等相关系统架构设计和研发；
任职资格：
1、本科以上学历，计算机相关专业，熟悉操作系统（多线程、多进程）、计算机网络编程、数据结构与算法等基础知识；
2、熟练使用python
3、半年以上web端爬⾍开发经验，熟悉浏览器原理、前端 JS、AJAX；
4、深入了解前端JS反爬，能解决前端动态 JS 混淆问题。",True,True,继续沟通,1782943762.035824,a0b8a08059804150801095e82aaa0533
ada43aeb7dc6e4bf1XB-2tW_F1tV,三维gis开发工程师,联通(广东)产业互联网,,10-12K·13薪,1-3年,大专,广州海珠区官洲,Web前端开发工程师,广州,101280100,https://www.zhipin.com/job_detail/ada43aeb7dc6e4bf1XB-2tW_F1tV.html,"工作职责
1、基于Cesium.js、Three.js等引擎，从事数据可视化类相关开发工作；
2、研究和处理海量三维数据的调度和渲染等高级功能；
3、研究Cesium、Three.js平台下的渲染机制，提高BIM模型、点云数据的展示效果；
4、持续优化项目的交互和用户体验；
5、进行开发文档的编写工作，具备良好的沟通能力；
任职资格:
1、地理信息、计算机科学等相关专业，大专以上学历；
2、精通HTML、CSS、Javascript等Web前端开发技术、熟练Cesium.js、Three.js等开源库，并对其整体架构及使用的技术有一定的了解；
3、熟悉影像数据、矢量数据、高程数据的处理；
4、有海量地形、影像和模型处理经验；
5、熟悉三维可视化和计算机图形学相关知识，对OpenGL和WebGL有较深入的了解，掌握shader编程；
6、具备良好的表达沟通能力和团队协作能力，工作态度认真，责任心强；
7、两年以上工作经验；",True,True,继续沟通,1782943790.818816,a0b8a08059804150801095e82aaa0533
e832dd517827a5f51nJ-39W1ElVW,Web前端开发工程师-P5,阿里巴巴集团,,15-30K·13薪,1-3年,本科,杭州余杭区乐佳国际111110101,Web前端开发工程师,杭州,101210100,https://www.zhipin.com/job_detail/e832dd517827a5f51nJ-39W1ElVW.html,"岗位职责
研发Chatbot（对话机器人）人机交互相关的产品，支撑阿里经济体50个多BU、几百万淘宝天猫卖家、上千万中小企业的智能服务；
参与事业部中台建设，附能团队、附能业务；
探索虚拟形象(3D)、语音交互在线上商业场景中的应用；
探索积累智能搭建/Low-code/No-code、Serverless/FaaS等未来能改变前端研发模式的技术。
岗位要求
熟悉各种主流前端技术，熟悉相关规范，有复杂产品的开发经验；
深入理解MVC/MVVM等模式，熟练掌握 React|Vue|Angular 等前端框架以及配套社区项目（redux / rxjs等）；
对前端工程化有一定理解，熟练掌握 Webpack 等构建工具的使用和配置；
具备强烈的技术进取心，有良好的沟通与合作精神，拥有优秀的问题分析及解决能力；",True,True,继续沟通,1782943828.291798,a0b8a08059804150801095e82aaa0533
7b9be6008357a4170nBy3t26F1VY,前端开发工程师,古茗茶饮,,15-30K·14薪,1-3年,本科,杭州萧山区杭州古茗科技有限公司,Web前端开发工程师,杭州,101210100,https://www.zhipin.com/job_detail/7b9be6008357a4170nBy3t26F1VY.html,"岗位描述
1.负责业务交易相关app研发
2.负责业务后台管理web页面研发
3.负责相关系统性能及可维护性优化
任职资格
1本科及以上学历
3.精通计算机相关知识，熟悉常见算法和数据结构
4.精通javascript，熟悉typescript
5.精通react框架开发，熟悉react框架源码
6.精通前端工程化流程，熟悉前端工程化原理
7.精通web性能优化，熟悉浏览器工作原理
8.精通⼩程序类应⽤开发和性能优化，熟悉⼩程序类应用工作原理
我们希望你具备:
* 扎实的技术功底：
   - 熟悉常⽤前端框架的使用, 并了解工作原理
* 优秀的工程习惯：
   - 推崇 Clean Code，遵从技术框架的最佳实践。
   - 推崇自动化, 拒绝重复
* 优秀的学习习惯:
   - 有强烈的技术热情及好奇心
   - 永远相信存在更好的解法并乐意尝试
   - 谦逊开放的心态",True,True,继续沟通,1782943856.254133,a0b8a08059804150801095e82aaa0533
72a5d83864852b2e0nF609i-EFNT,前端开发工程师,领星,,15-25K·14薪,1-3年,本科,杭州西湖区黄龙国际中心B座903,Web前端开发工程师,杭州,101210100,https://www.zhipin.com/job_detail/72a5d83864852b2e0nF609i-EFNT.html,"岗位职责：
1、负责前端业务的需求开发、用户体验提升。 
2、准确理解把握业务逻辑和产品需求，与后端协作开发，高质高效响应项目需求。
3、参与前端组件库的维护，编写相关的技术⽂档，对产品质量负责。 
岗位要求： 
1、统招全⽇制本科及以上学历。 
2、1 年以上前端开发经验，熟练使⽤ Vue 前端开发框架，熟练掌握 HTML，CSS，JavaScript 等前端技术。
3、准确理解业务和产品逻辑，关注用户体验，有较好的问题分析解决能力和团队沟通能⼒",True,True,继续沟通,1782943884.342904,a0b8a08059804150801095e82aaa0533
