job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,confirmed,performed,button_text,confirmed_at,source_run_id
7b41d081f723322c03V82921E1pX,c++开发工程师,华如科技,,12-15K·14薪,1-3年,本科,南京雨花台区新华汇B3幢B3幢8楼,C++开发工程师,南京,101190100,https://www.zhipin.com/job_detail/7b41d081f723322c03V82921E1pX.html,"任职要求：
1、熟悉Visual Studio 开发环境；
2、拥有较好的C/C++语言基础；
3、有熟悉Qt以及常用控件者优先；
4、具备一定算法能力，能应用常用数据结构以及熟悉常用的C/C++库，如STL,Boost；
5、具有较强的学习能力，沟通能力；
6、富有团队合作精神，责任心强。
岗位描述：
1、参与项目设计；
2、 负责软件项目开发工作，有3-5年相关工作经验；
3、参与软件测试和文档书写工作等。
4、能适应短期出差。",True,True,继续沟通,1782882630.846841,35bca794181e45b6a7377cd5d184335c
a39009d8116a19bd3n1z3tu7EVQ~,C++开发工程师,嘉桓,,8-13K·13薪,1年以内,大专,南京江宁区南京江宁科技金融中心509室,C++开发工程师,南京,101190100,https://www.zhipin.com/job_detail/a39009d8116a19bd3n1z3tu7EVQ~.html,"1、大专及以上学历；
2、熟练掌握C++语言, 熟练使用linux系统;
3、有跨平台(win/linux）应用开发经验者优先。
4、有UI开发经验，熟悉QT者优先；
5、熟悉Linux和国产化环境者优先；
6、具备良好的发展潜力并能够适应工作变化及要求，具备团队精神，能够配合他人积极完成相关工作；",True,True,继续沟通,1782882639.853004,35bca794181e45b6a7377cd5d184335c
17e4a81970017ea603d70tS-GVRZ,c++高级软件工程师,中国电科28所,,10-12K,1-3年,本科,南京栖霞区中电莱斯信息系统集团有限公司,C++开发工程师,南京,101190100,https://www.zhipin.com/job_detail/17e4a81970017ea603d70tS-GVRZ.html,"1.具备扎实的C++软件开发基础，熟悉常用数据结构、算法和设计模式，熟练掌握内存管理、多线程开发，有良好的编程习惯；
2.熟练使用 Visual Studio 或Qt Creator 等IDE；
3.熟悉TCP、UDP等常用网络协议；
4.熟悉Linux操作系统，掌握Linux 环境下程序开发与调试，掌握常用的Linux 命令和shell脚本语言；
5.具备良好的软件工程实践经验，包括版本控制、单元测试、文档编写等。
6.一本学校全日制毕业，计算机相关专业，有至少1-3年软件设计开发经验。
7.薪资面议。",True,True,继续沟通,1782882648.812365,35bca794181e45b6a7377cd5d184335c
420f7ed495b19812031z39q4FlNS,c++开发,数码大方,,10-15K·14薪,1-3年,本科,南京秦淮区隆盛大厦(抄纸巷)1011,C++开发工程师,南京,101190100,https://www.zhipin.com/job_detail/420f7ed495b19812031z39q4FlNS.html,"岗位职责：
1. 负责 公司平台产品及项目的软件设计和开发工作；
2. 参与产品及项目软件系统模块的需求分析、功能定义、程序设计和开发实现；
3. 根据设计文档或需求规格完成软件系统和功能模块的代码设计、编写、调试
测试和开发⽂档的编写。
任职要求：
1. 本科及以上学历，计算机科学与技术、软件⼯程、机械⼯程及自动化、电子
科学与技术、通信⼯程、数学相关等理工科专业；
2. 熟练使用 C++或 go至少一种开发语言，具备基本的数据库编程开发能力；",True,True,继续沟通,1782882661.860127,35bca794181e45b6a7377cd5d184335c
52153d97b1e0fa850XNz0ty4FFc~,FWK开发工程师,博泰车联网,,15-19K·13薪,1-3年,本科,南京浦口区江北新区研创园国际创新创业共享空间6F-10F,C++开发工程师,南京,101190100,https://www.zhipin.com/job_detail/52153d97b1e0fa850XNz0ty4FFc~.html,"岗位职责：
1、根据产品需求，进行相关功能的设计、开发、调试、测试等；
2、维护Framework各系统服务及相关HAL，解决 Framework相关问题；
3、协助应用软件、驱动软件分析、定位、解决系统性相关问题；
任职要求：
1、本科及以上学历，有良好的英文阅读能力
2、熟悉Android系统（6.0及以上）框架、Android 核心机制及核心服务；
3、熟练使用C/C++、Java等编程语言；
4、熟悉Linux 环境编程；",True,True,继续沟通,1782882670.7410681,35bca794181e45b6a7377cd5d184335c
f7918c8cf4d3e49b0nd63t61FFVZ,储能EMS软件开发工程师,SFERE,,17-30K·14薪,1-3年,本科,南京江宁区紫金研发创业中心紫金研发中心6栋1104,C++开发工程师,南京,101190100,https://www.zhipin.com/job_detail/f7918c8cf4d3e49b0nd63t61FFVZ.html,"工作内容：
1、负责工商业储能EMS的开发，包括需求分析、架构设计、核心模块开发等
2、负责与解决方案及售前沟通现场EMS技术要求
3、负责当前EMS系统的优化和维护⼯作
4、协助完成系统集成测试、现场调试及问题排查
任职要求：
1、电⼒、⾃动化、计算机等相关专业本科及以上学历
2、两年及以上C++开发经验，熟悉SOCKET使用，熟悉开发多线程程序
3、熟悉常用电⼒通信协议，如MODBUS、IEC104等
4、熟悉常用数据库的使用，熟悉熟悉常用SQL命令
5、具备良好的问题分析、解决能力及和合作精神",True,True,继续沟通,1782882678.419599,35bca794181e45b6a7377cd5d184335c
8ca4296c3fb830611HB53Ni_FlVW,高级嵌入式开发工程师,浙江大华,,15-30K·14薪,1-3年,本科,南京鼓楼区联创大厦B座南京市鼓楼区集慧路18号联创科技大厦B座17层,C++开发工程师,南京,101190100,https://www.zhipin.com/job_detail/8ca4296c3fb830611HB53Ni_FlVW.html,"【岗位1：充电桩相关业务】
岗位职责：
1、负责交直流充电桩的软件架构设计、功能实现；
2、负责国内和海外版本充电桩产品充电通信部分的研发工作；
3、负责软件功能模块的代码开发，并承担相关的文档编写；
4、参与充电桩硬件方案的评估、产品调试、问题的解决；
任职资格：
1、本科及以上学历，3年及以上嵌入式软件和单片机开发经验；
2、熟悉linux、freertos、Rt-thread等主流嵌入式操作系统；
3、熟悉国外充电桩标准，至少熟悉欧标标准，并参与过实际的产品研发；
4、良好的代码编程习惯及文档编写能力，有产品开发和创新意识。
【岗位2：无线相关业务】
岗位职责：
1、负责WiFi、蓝牙、蜂窝、sub1G等相关无线通信产品的软件架构设计、功能实现；
2、负责无线通信驱动开发调试、无线通信性能调试；
3、负责软件功能模块的代码开发，并承担相关的文档编写；
4、参与无线技术产品化应用方案的评估、产品调试、问题解决；
5、有无线相关的产品开发经验，如从事过WiFi，蓝牙，4g/5g，zigbee，nb—iot，lora等物联网无线通信技术开发；
6、掌握无线问题定位的方法和工具；
任职资格：
1、电子信息、自动化、计算机、通信等相关专业本科或以上学历；
2、熟悉掌握C/C++软件开发，熟悉Ucos/Ecos等RTOS实时操作系统，并了解Linux开发环境，具备一定的安防产品开发经验者优先考虑； 
3、掌握无线相关的基本概念，例如调制方式，网络结构，关键通信参数等；
4、熟悉无线技术特点和技术背景，了解无线技术的适用领域和主流产品形态；
5、思维灵活，知识面广，善于挖掘新的技术应用；
6、具备软件系统架构设计能力和独立软件模块设计能力者优先； 
7、具备一年以上嵌入式系统、驱动开发调试经验；
8、责任心强、主动性强、善于协助，具备良好的团队合作精神，能够承受项目开发中的压力。",True,True,继续沟通,1782882687.430933,35bca794181e45b6a7377cd5d184335c
e1a7af669e87e1701Hd50t-_E1RS,Android APP开发工程师,三星电子南京研究所,,11-16K·13薪,1-3年,本科,南京雨花台区三星电子(楚翘城4号商务楼店),C++开发工程师,南京,101190100,https://www.zhipin.com/job_detail/e1a7af669e87e1701Hd50t-_E1RS.html,"职位描述
1.参与Android APP开发
2.参与产品技术研究，编写整理相关的开发文档
任职要求：
1.本科及以上学历，计算机/通信专业优先
2.熟练掌握 Java/Kotlin/C++ 语言
3.熟悉常用的设计模式，熟悉MVC/MVVM等模式，具有扎实的数据结构等计算机基础
4.具备良好的沟通能力
5.熟悉Android中间件优先
6.参与过大型项目开发者优先
7.有性能优化经验者优先
* 请应聘人在应聘全过程中注意不要泄漏目前在职公司的商业秘密。
* 请确认您投递的简历不包括目前在职公司的商业秘密。
职位福利：带薪年假、绩效奖金、五险一金",True,True,继续沟通,1782882696.3608031,35bca794181e45b6a7377cd5d184335c
51b7dc93b13714da1XB709m4F1RS,C++,华为科技有限公司,,12-16K,1年以内,本科,南京雨花台区南京华为研究所(南门)101号,C++开发工程师,南京,101190100,https://www.zhipin.com/job_detail/51b7dc93b13714da1XB709m4F1RS.html,"要求
1、对22-23年毕业
2、掌握C/C++/JAVA/PYTHON中至少一种语言具有良好的沟通能力和团队意识
工作内容
1、网络开发工程师，瞄准国家IPv6+战略
2、云化仿真工程师，负责仿真系统的开发验证
3、算法工程师：解决网络拥塞、提升转发网络性能；AI智能运维平台研发、AI智能检测
应用关键词
智慧城市、智慧校园、云网融合、IPv6+、大数据、6G",True,True,继续沟通,1782882704.321239,35bca794181e45b6a7377cd5d184335c
c6396329c49b1cf81Xd43tS1ElFR,游戏开发工程师,国网电科院,,12-16K,1-3年,本科,南京江宁区国电南瑞科技股份有限公司,C++开发工程师,南京,101190100,https://www.zhipin.com/job_detail/c6396329c49b1cf81Xd43tS1ElFR.html,"1、负责UE虚幻引擎客户端逻辑代码的编写，项目功能的实现；
2、负责UE虚幻引擎服务端代码的编写，打通满足需求的数据传输通道；
3、参与UE虚幻引擎可配置性平台的研发以及定制化功能的开发；
4、能够熟练使用UE虚幻引擎及蓝图，掌握C++游戏开发，了解TCP/IP、UDP等基本通讯协议，有QT开发经验者优先。",True,True,继续沟通,1782882725.239161,35bca794181e45b6a7377cd5d184335c
97a49e229d7a15440nF62tW0E1tY,25届芯片测试开发工程师,长川科技,,12-22K·15薪,1年以内,本科,苏州苏州工业园区长川科技(苏州)有限公司,C++开发工程师,苏州,101190400,https://www.zhipin.com/job_detail/97a49e229d7a15440nF62tW0E1tY.html,"1、负责ATE测试系统的应用项目开发， 为客户提供测试方案规划（测试应用电路设计/使⽤，测试配置评估，测试⽅法流程规划等）和测试程序编写；
2、负责为客户提供ATE测试系统应⽤方面的技术⽀持和测试方案优化；
3、负责为客户提供ATE测试系统的硬件，软件和应用开发培训；
4、负责为公司ATE测试系统的完善提供改善建议，协助ATE测试系统的应用推广；
1、电子信息、自动化、通信工程等相关专业，本科及以上学历；
2、具备数字类/混合信号/SOC等芯片测试程序开发工作经验者优先；
3、熟悉C/C++语言和编程，具备良好的电路基础。",True,True,继续沟通,1782882736.557693,35bca794181e45b6a7377cd5d184335c
a618951cbd7407e71HF439S-EVFR,视觉软件工程师/算法应用工程师,诺德凯,,12-24K·14薪,1-3年,本科,苏州吴中区诺德凯（苏州）智能装备有限公司7号楼,C++开发工程师,苏州,101190400,https://www.zhipin.com/job_detail/a618951cbd7407e71HF439S-EVFR.html,"岗位职责：
1、根据不同项目完成算法编写与调试，常用技术有图像检测，图像跟踪，图像定位，图像拼接，形位公差的各种测量；
2、视觉算法研究及开发，主要方向为量测及缺陷检测；
3、维护现场设备算法，协助分析设备算法问题，编写相关资料文档。
任职要求：
1、统招本科学历，1年以上工业视觉算法应用经验。有3c行业自动化设备经验者优先。专业为计算机、机器视觉、自动化、数学、通讯、测控；
2、具有丰富的使用Halcon/Opencv/visionpro等的机器视觉经验；
3、有较好的数学功底，能吃苦耐劳，动手能力强，有很好自我约束能力。
4、有c++、c#开发经验，具备良好的编程能力。
5、可以适应出差。",True,True,继续沟通,1782882745.625032,35bca794181e45b6a7377cd5d184335c
51b68d3fe0ea8da403F_3dW4GVNT,C++开发（Adas工具链开发）,altenchina,,11-15K·13薪,1-3年,本科,苏州吴中区博世汽车部件(苏州)有限公司(星龙街),C++开发工程师,苏州,101190400,https://www.zhipin.com/job_detail/51b68d3fe0ea8da403F_3dW4GVNT.html,"ADAS工具链C++开发
岗位职责:
1、参与 ADAS(高级驾驶辅助系统)相关工具链的开发与维护:
2、使用 Conan 构建和管理项目依赖库，构建跨平台开发环境;集成 NVIDIA NVStream SDK，实现视频流采集、处理、传输等功能;
3、编写高质量代码，参与代码评审与重构，保障系统稳定性;
4、与算法、测试、产品团队协作，推动工具链持续优化;编写技术文档，支持内部集成与部署。
任职要求:
1、计算机、电子工程、自动化、车辆工程等相关专业本科及以上学历;
1.熟练掌握C++/Python，熟悉 Linux 开发环境，了解ROS/ROS2，具备仿真工具二次开发能力。2.熟悉 ASAM Openx系列标准(OpenDRIVE/OpenSCENARIO/OSI)等等3.有Carmaker使用/车辆动力学开发/ogsim/worldsim开发经验更好;
6、熟悉 Linux/Unix 系统环境，掌握常用调试工具(gdb、valgrind、perf等);
7、英文技术文档阅读能力良好，能查阅英文资料和技术白皮书;
8、具备良好的沟通能力和团队合作精神。",True,True,继续沟通,1782882754.766756,35bca794181e45b6a7377cd5d184335c
05ea3493bad6fb7f03x82N20GVpR,装备开发工程师,石头科技,,18-35K·16薪,1-3年,本科,苏州苏州工业园区苏州工业园区工业园区,C++开发工程师,苏州,101190400,https://www.zhipin.com/job_detail/05ea3493bad6fb7f03x82N20GVpR.html,"工作职责
1.负责面向工厂的装备⾃动化、信息化相关的软件平台的模块设计和开发;
2.研发的软件功能包括WPF图形界⾯、WEB服务、数据库;涉及声学、视觉、仪器仪表、⾃动化控制等;
3.具体工作包括需求沟通设计、功能级的架构设计、程序编码等。
任职资格
1.计算机、电子、⾃动化等相关专业本科以上学历，1年以上工作经验;
2.熟悉.NET体系架构、C#程序开发、WPF技术，C++程序开发;
3.对设计模式、软件架构设计有一定的认识；
4.逻辑思维清晰，沟通理解能力强，学习能力强；
5.加分项:具有设计和开发自动化信息化相关软件经验;具有Web开发经验;对数据挖掘有一定经验或者认识。",True,True,继续沟通,1782882763.715192,35bca794181e45b6a7377cd5d184335c
effc5f6a61a38afc0nR-3Nm8E1RR,UE5开发工程师,蜗牛数字,,18-30K,1-3年,本科,苏州虎丘区苏州蜗牛数字科技股份有限公司,C++开发工程师,苏州,101190400,https://www.zhipin.com/job_detail/effc5f6a61a38afc0nR-3Nm8E1RR.html,"岗位说明：
我们正在寻找能使用UE引擎中开发新奇游戏的技术人员，
这需要对你有很强的综合能力，敢于挑战新鲜事物，对游戏足够的热爱，
对蓝图开发、C++有扎实的技术功底，
对UE5新功能充满好奇，并能积极探究使⽤各类引擎功能模块。
需要有缜密的思维逻辑，抽象总结归纳的⽅法，能⾃主地明确开发需求，积极推动产品进步。
融入团队，与团队共同的发展。
岗位职能：
1、有UE开发经历，能使用C++和UE蓝图进⾏高效开发。
2、了解并能够使用UE Gameplay架构进行开发。
岗位要求：
学历：本科以及以上学历，计算机专业；
能力：
1、了解C++能开发对应功能模块。
2、了解 UE Gameplay架构。
3、了解UE蓝图逻辑，并能使用引擎逻辑和第三方插件制作模块功能范例。
4、能根据项目进度按时按质完成任务，版本管理意识强，自驱力强。",True,True,继续沟通,1782882772.654871,35bca794181e45b6a7377cd5d184335c
f4e03ed0377ae72d0nB-2d21EltV,QT开发工程师,万龙电气,,10-15K,1-3年,本科,苏州虎丘区万龙大厦中国（江苏）自由贸易试验区苏州片区苏州工业园区新发路29号,C++开发工程师,苏州,101190400,https://www.zhipin.com/job_detail/f4e03ed0377ae72d0nB-2d21EltV.html,"岗位职责：
1.参与软件需求，架构设计，模块设计，编码相关工作和问题解决；
2.主要负责基于 C++/Qt 开发。
职位要求：
1.本科及以上学历，1年及以上工作经验。
2.Qt/qml 全职开发和 Qt 跨平台经验；
精通 C/C++ 语言，熟悉 Windows/Linux 系统开发环境，具有良好的软件开发基础。",True,True,继续沟通,1782882781.77758,35bca794181e45b6a7377cd5d184335c
19da6343b8259aa703F73NW1GVVT,音视频开发工程师,追觅科技,,15-30K·15薪,1-3年,本科,苏州吴中区尚金湾·总部经济园A2栋,C++开发工程师,苏州,101190400,https://www.zhipin.com/job_detail/19da6343b8259aa703F73NW1GVVT.html,"工作职责:
参与公司音视频产品的设计、开发、维护工作；
负责 webrtc 框架的定制和优化；
负责 ALSA 库的使用和维护；
负责与其他相关部门进行协作，确保产品的顺利推出。
任职资格:
熟悉 webrtc 框架，有相关项目经验者优先；
熟悉音视频编解码，了解常见的编码格式和算法；
熟悉 ALSA 库，能够进行音频设备的开发和调试；
熟悉 C++，有扎实的编程基础和良好的代码风格；
具有良好的团队合作精神和沟通能力，能够承受工作压力。
该职位主要负责音视频开发工作，需要具备相关的技术能力和经验。如果你对音视频技术有浓厚的兴趣，并且具备相关的技术能力，欢迎投递简历。",True,True,继续沟通,1782882790.755887,35bca794181e45b6a7377cd5d184335c
